date,value,year,change
2012-03-28,14867.760700000026,2012,2.969999999999345
2012-04-02,14870.730700000026,2012,-76.22999999999956
2012-04-09,14794.500700000026,2012,79.20000000000073
2012-04-19,14873.700700000027,2012,14.850000000000364
2012-04-30,14888.550700000027,2012,0.0
2012-05-07,14888.550700000027,2012,0.0
2012-05-09,14888.550700000027,2012,0.0
2012-05-25,14888.550700000027,2012,0.0
2012-05-30,14888.550700000027,2012,0.0
2012-06-01,14888.550700000027,2012,0.0
2012-06-04,14888.550700000027,2012,-159.38999999999942
2012-06-11,14729.160700000028,2012,6.930000000000291
2012-06-12,14736.090700000028,2012,-8.909999999999854
2012-06-14,14727.180700000028,2012,0.0
2012-06-28,14727.180700000028,2012,0.0
2012-07-02,14727.180700000028,2012,258.39000000000124
2012-07-03,14985.57070000003,2012,-3.959999999999127
2012-07-05,14981.61070000003,2012,23.76000000000022
2012-07-17,15005.37070000003,2012,0.0
2012-08-05,15005.37070000003,2012,0.0
2012-08-06,15005.37070000003,2012,-30.69000000000051
2012-08-08,14974.68070000003,2012,104.94000000000051
2012-09-11,15079.62070000003,2012,0.0
2012-10-29,15079.62070000003,2012,0.0
2012-11-05,15079.62070000003,2012,0.0
2012-11-07,15079.62070000003,2012,0.0
2012-11-19,15079.62070000003,2012,0.0
2012-11-26,15079.62070000003,2012,0.0
2012-11-29,15079.62070000003,2012,0.0
2012-11-30,15079.62070000003,2012,-10.890000000001237
2012-12-09,15068.73070000003,2012,33.659999999999854
2012-12-13,15102.390700000029,2012,0.0
2012-12-18,15102.390700000029,2012,-58.409999999999854
2012-12-24,15043.98070000003,2012,-208.88999999999942
2012-12-27,14835.09070000003,2012,27.719999999999345
2013-01-09,14862.81070000003,2013,22.770000000000437
2013-01-10,14885.58070000003,2013,4.950000000000728
2013-01-29,14890.53070000003,2013,0.0
2013-02-20,14890.53070000003,2013,0.0
2013-03-21,14890.53070000003,2013,-157.40999999999985
2013-03-25,14733.12070000003,2013,0.0
2013-04-03,14733.12070000003,2013,0.0
2013-04-05,14733.12070000003,2013,0.0
2013-04-26,14733.12070000003,2013,-76.22999999999956
2013-04-28,14656.89070000003,2013,34.649999999999636
2013-05-07,14691.54070000003,2013,138.60000000000036
2013-05-08,14830.14070000003,2013,0.0
2013-05-21,14830.14070000003,2013,6.930000000000291
2013-05-30,14837.070700000031,2013,0.0
2013-06-17,14837.070700000031,2013,49.5
2013-06-24,14886.570700000031,2013,-99.0
2013-07-21,14787.570700000031,2013,0.0
2013-07-26,14787.570700000031,2013,0.0
2013-08-12,14787.570700000031,2013,-182.15999999999985
2013-08-28,14605.410700000031,2013,0.0
2013-09-13,14605.410700000031,2013,59.399999999999636
2013-09-16,14664.810700000031,2013,0.0
