cik,date,url
"""0001580166
""""",2016-12-15,https://www.sec.gov//Archives/edgar/data/1580166/000089968116001895/0000899681-16-001895-index.htm
"""0001580166
""""",2016-09-19,https://www.sec.gov//Archives/edgar/data/1580166/000089968116001749/0000899681-16-001749-index.htm
"""0001580166
""""",2016-06-22,https://www.sec.gov//Archives/edgar/data/1580166/000089968116001551/0000899681-16-001551-index.htm
"""0001580166
""""",2016-03-21,https://www.sec.gov//Archives/edgar/data/1580166/000089968116001231/0000899681-16-001231-index.htm
"""0001580166
""""",2015-12-17,https://www.sec.gov//Archives/edgar/data/1580166/000089968115000877/0000899681-15-000877-index.htm
"""0001580166
""""",2015-09-18,https://www.sec.gov//Archives/edgar/data/1580166/000089968115000691/0000899681-15-000691-index.htm
"""0001580166
""""",2015-06-19,https://www.sec.gov//Archives/edgar/data/1580166/000089968115000504/0000899681-15-000504-index.htm
"""0001580166
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1580166/000089968115000198/0000899681-15-000198-index.htm
"""0001580166
""""",2014-12-17,https://www.sec.gov//Archives/edgar/data/1580166/000089968114000873/0000899681-14-000873-index.htm
"""0001580166
""""",2014-09-19,https://www.sec.gov//Archives/edgar/data/1580166/000089968114000698/0000899681-14-000698-index.htm
"""0001580166
""""",2014-06-19,https://www.sec.gov//Archives/edgar/data/1580166/000089968114000450/0000899681-14-000450-index.htm
"""0001580166
""""",2014-03-20,https://www.sec.gov//Archives/edgar/data/1580166/000089968114000255/0000899681-14-000255-index.htm
"""0001580166
""""",2013-12-18,https://www.sec.gov//Archives/edgar/data/1580166/000089968113000799/0000899681-13-000799-index.htm
"""0001580166
""""",2013-09-19,https://www.sec.gov//Archives/edgar/data/1580166/000089968113000625/0000899681-13-000625-index.htm
"""0001506707
""""",2018-12-17,https://www.sec.gov//Archives/edgar/data/1506707/000114420418064891/0001144204-18-064891-index.htm
"""0001506707
""""",2018-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000114420418049926/0001144204-18-049926-index.htm
"""0001506707
""""",2018-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000114420418034821/0001144204-18-034821-index.htm
"""0001506707
""""",2018-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000114420418015858/0001144204-18-015858-index.htm
"""0001506707
""""",2017-12-14,https://www.sec.gov//Archives/edgar/data/1506707/000114420417063693/0001144204-17-063693-index.htm
"""0001506707
""""",2017-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000114420417048702/0001144204-17-048702-index.htm
"""0001506707
""""",2017-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000157104917006037/0001571049-17-006037-index.htm
"""0001506707
""""",2017-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000089968117000147/0000899681-17-000147-index.htm
"""0001506707
""""",2016-12-15,https://www.sec.gov//Archives/edgar/data/1506707/000089968116001897/0000899681-16-001897-index.htm
"""0001506707
""""",2016-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968116001747/0000899681-16-001747-index.htm
"""0001506707
""""",2016-06-22,https://www.sec.gov//Archives/edgar/data/1506707/000089968116001557/0000899681-16-001557-index.htm
"""0001506707
""""",2016-03-21,https://www.sec.gov//Archives/edgar/data/1506707/000089968116001235/0000899681-16-001235-index.htm
"""0001506707
""""",2015-12-17,https://www.sec.gov//Archives/edgar/data/1506707/000089968115000875/0000899681-15-000875-index.htm
"""0001506707
""""",2015-09-18,https://www.sec.gov//Archives/edgar/data/1506707/000089968115000692/0000899681-15-000692-index.htm
"""0001506707
""""",2015-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968115000506/0000899681-15-000506-index.htm
"""0001506707
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000089968115000199/0000899681-15-000199-index.htm
"""0001506707
""""",2014-12-17,https://www.sec.gov//Archives/edgar/data/1506707/000089968114000871/0000899681-14-000871-index.htm
"""0001506707
""""",2014-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968114000692/0000899681-14-000692-index.htm
