date,value,year,change
2008-09-22,27072395.899050005,2008,122448.97500000149
2008-10-05,27194844.874050006,2008,0.0
2008-10-20,27194844.874050006,2008,0.0
2008-10-27,27194844.874050006,2008,0.0
2008-11-05,27194844.874050006,2008,0.0
2008-11-07,27194844.874050006,2008,44700.0
2008-11-23,27239544.874050006,2008,0.0
2008-12-01,27239544.874050006,2008,0.0
2008-12-05,27239544.874050006,2008,0.0
2008-12-11,27239544.874050006,2008,0.0
2008-12-15,27239544.874050006,2008,638297.8500000015
2009-01-21,27877842.724050008,2009,0.0
2009-03-05,27877842.724050008,2009,154000.0
2009-04-08,28031842.724050008,2009,0.0
2009-05-18,28031842.724050008,2009,0.0
2009-06-02,28031842.724050008,2009,35000.0
2009-06-22,28066842.724050008,2009,407170.0
2009-07-06,28474012.724050008,2009,0.0
2009-08-10,28474012.724050008,2009,0.0
2009-08-20,28474012.724050008,2009,0.0
2009-09-01,28474012.724050008,2009,74000.0
2009-09-10,28548012.724050008,2009,0.0
2009-09-24,28548012.724050008,2009,252941.13599999994
2009-10-12,28800953.860050008,2009,0.0
2009-11-10,28800953.860050008,2009,0.0
2009-11-13,28800953.860050008,2009,0.0
2009-11-20,28800953.860050008,2009,0.0
2009-12-14,28800953.860050008,2009,0.0
2009-12-16,28800953.860050008,2009,350819.6695000008
2009-12-17,29151773.52955001,2009,261000.0
2009-12-24,29412773.52955001,2009,12500.0
2010-01-19,29425273.52955001,2010,0.0
2010-01-29,29425273.52955001,2010,0.0
2010-02-19,29425273.52955001,2010,747126.3150000013
2010-02-25,30172399.84455001,2010,0.0
2010-03-07,30172399.84455001,2010,0.0
2010-03-11,30172399.84455001,2010,3103448.2200000025
2010-04-04,33275848.064550012,2010,425597.8399999961
2010-04-14,33701445.90455001,2010,0.0
2010-05-10,33701445.90455001,2010,2184465.9375
2010-06-14,35885911.84205001,2010,0.0
2010-06-18,35885911.84205001,2010,0.0
2010-06-30,35885911.84205001,2010,0.0
2010-07-06,35885911.84205001,2010,0.0
2010-07-25,35885911.84205001,2010,0.0
2010-07-29,35885911.84205001,2010,0.0
2010-08-03,35885911.84205001,2010,6236892.0
2010-08-09,42122803.84205001,2010,0.0
2010-08-10,42122803.84205001,2010,0.0
2010-08-31,42122803.84205001,2010,712500.0
2010-09-14,42835303.84205001,2010,0.0
2010-09-15,42835303.84205001,2010,0.0
2010-09-17,42835303.84205001,2010,0.0
2010-09-22,42835303.84205001,2010,0.0
2010-10-08,42835303.84205001,2010,0.0
2010-10-19,42835303.84205001,2010,0.0
2010-10-25,42835303.84205001,2010,142500.0
2010-10-26,42977803.84205001,2010,0.0
2010-10-27,42977803.84205001,2010,0.0
2010-11-03,42977803.84205001,2010,0.0
2010-11-08,42977803.84205001,2010,0.0
2010-11-09,42977803.84205001,2010,0.0
2010-11-14,42977803.84205001,2010,0.0
2010-11-18,42977803.84205001,2010,0.0
2010-12-01,42977803.84205001,2010,72554.94200000167
2010-12-08,43050358.78405001,2010,0.0
2010-12-09,43050358.78405001,2010,0.0
2010-12-14,43050358.78405001,2010,435000.0
2010-12-15,43485358.78405001,2010,89000.0
2010-12-23,43574358.78405001,2010,0.0
2011-01-04,43574358.78405001,2011,1678947.2424999997
2011-01-20,45253306.02655001,2011,0.0
2011-02-09,45253306.02655001,2011,0.0
2011-02-10,45253306.02655001,2011,0.0
2011-03-16,45253306.02655001,2011,183024.0
2011-03-17,45436330.02655001,2011,0.0
2011-04-08,45436330.02655001,2011,0.0
2011-04-27,45436330.02655001,2011,1245637.5799999982
2011-05-12,46681967.60655001,2011,52500.0
2011-05-31,46734467.60655001,2011,0.0
2011-06-24,46734467.60655001,2011,478800.0
2011-07-31,47213267.60655001,2011,0.0
2011-08-02,47213267.60655001,2011,0.0
2011-08-18,47213267.60655001,2011,0.0
2011-09-04,47213267.60655001,2011,0.0
2011-09-14,47213267.60655001,2011,0.0
2011-09-21,47213267.60655001,2011,0.0
2011-10-17,47213267.60655001,2011,0.0
2011-11-03,47213267.60655001,2011,255000.0
2011-11-08,47468267.60655001,2011,0.0
2011-11-20,47468267.60655001,2011,0.0
2011-12-01,47468267.60655001,2011,1665427.4560000002
2011-12-08,49133695.06255001,2011,0.0
2011-12-13,49133695.06255001,2011,0.0
2011-12-14,49133695.06255001,2011,0.0
2011-12-20,49133695.06255001,2011,0.0
2012-01-03,49133695.06255001,2012,2275000.0
2012-01-17,51408695.06255001,2012,6500.0
2012-01-26,51415195.06255001,2012,0.0
2012-02-07,51415195.06255001,2012,0.0
2012-02-23,51415195.06255001,2012,0.0
2012-02-24,51415195.06255001,2012,0.0
2012-02-28,51415195.06255001,2012,0.0
2012-02-29,51415195.06255001,2012,0.0
2012-03-06,51415195.06255001,2012,28272.0
2012-03-13,51443467.06255001,2012,0.0
2012-03-16,51443467.06255001,2012,0.0
2012-03-28,51443467.06255001,2012,0.0
2012-04-02,51443467.06255001,2012,0.0
2012-04-09,51443467.06255001,2012,40000.0
2012-04-19,51483467.06255001,2012,13445.359999999404
2012-04-30,51496912.42255001,2012,0.0
2012-05-07,51496912.42255001,2012,0.0
2012-05-09,51496912.42255001,2012,0.0
2012-05-25,51496912.42255001,2012,0.0
2012-05-30,51496912.42255001,2012,0.0
2012-06-01,51496912.42255001,2012,0.0
2012-06-04,51496912.42255001,2012,0.0
2012-06-11,51496912.42255001,2012,0.0
2012-06-12,51496912.42255001,2012,0.0
2012-06-14,51496912.42255001,2012,0.0
2012-06-28,51496912.42255001,2012,0.0
2012-07-02,51496912.42255001,2012,0.0
2012-07-03,51496912.42255001,2012,0.0
2012-07-05,51496912.42255001,2012,145454.52799999714
2012-07-17,51642366.950550005,2012,97575.75100000203
2012-08-05,51739942.70155001,2012,0.0
2012-08-06,51739942.70155001,2012,0.0
2012-08-08,51739942.70155001,2012,467499.9149999991
2012-09-11,52207442.616550006,2012,0.0
2012-10-29,52207442.616550006,2012,0.0
2012-11-05,52207442.616550006,2012,0.0
2012-11-07,52207442.616550006,2012,0.0
2012-11-19,52207442.616550006,2012,0.0
2012-11-26,52207442.616550006,2012,0.0
2012-11-29,52207442.616550006,2012,0.0
2012-11-30,52207442.616550006,2012,0.0
2012-12-09,52207442.616550006,2012,0.0
2012-12-13,52207442.616550006,2012,0.0
2012-12-18,52207442.616550006,2012,0.0
2012-12-24,52207442.616550006,2012,0.0
2012-12-27,52207442.616550006,2012,350000.0
2013-01-09,52557442.616550006,2013,123500.0
2013-01-10,52680942.616550006,2013,1789772.7225000039
2013-01-29,54470715.33905001,2013,0.0
2013-02-20,54470715.33905001,2013,0.0
2013-03-21,54470715.33905001,2013,1028124.9764999971
2013-03-25,55498840.31555001,2013,0.0
2013-04-03,55498840.31555001,2013,0.0
2013-04-05,55498840.31555001,2013,0.0
2013-04-26,55498840.31555001,2013,0.0
2013-04-28,55498840.31555001,2013,831617.5574999973
2013-05-07,56330457.873050004,2013,0.0
