date,value,year,change
2009-11-10,13599511.394000001,2009,0.0
2009-11-13,13599511.394000001,2009,0.0
2009-11-20,13599511.394000001,2009,0.0
2009-12-14,13599511.394000001,2009,780900.0
2009-12-16,14380411.394000001,2009,88524.5895000007
2009-12-17,14468935.983500002,2009,0.0
2009-12-24,14468935.983500002,2009,0.0
2010-01-19,14468935.983500002,2010,0.0
2010-01-29,14468935.983500002,2010,0.0
2010-02-19,14468935.983500002,2010,0.0
2010-02-25,14468935.983500002,2010,315000.0
2010-03-07,14783935.983500002,2010,0.0
2010-03-11,14783935.983500002,2010,0.0
2010-04-04,14783935.983500002,2010,585799.9999999981
2010-04-14,15369735.9835,2010,0.0
2010-05-10,15369735.9835,2010,145631.0625
2010-06-14,15515367.046,2010,0.0
2010-06-18,15515367.046,2010,0.0
2010-06-30,15515367.046,2010,0.0
2010-07-06,15515367.046,2010,0.0
2010-07-25,15515367.046,2010,0.0
2010-07-29,15515367.046,2010,533808.0
2010-08-03,16049175.046,2010,1083143.1799999997
2010-08-09,17132318.226,2010,0.0
2010-08-10,17132318.226,2010,0.0
2010-08-31,17132318.226,2010,712500.0
2010-09-14,17844818.226,2010,0.0
2010-09-15,17844818.226,2010,0.0
2010-09-17,17844818.226,2010,0.0
2010-09-22,17844818.226,2010,0.0
2010-10-08,17844818.226,2010,0.0
2010-10-19,17844818.226,2010,0.0
2010-10-25,17844818.226,2010,142500.0
2010-10-26,17987318.226,2010,0.0
2010-10-27,17987318.226,2010,0.0
2010-11-03,17987318.226,2010,0.0
2010-11-08,17987318.226,2010,0.0
2010-11-09,17987318.226,2010,0.0
2010-11-14,17987318.226,2010,0.0
2010-11-18,17987318.226,2010,0.0
2010-12-01,17987318.226,2010,51675.822000000626
2010-12-08,18038994.048,2010,0.0
2010-12-09,18038994.048,2010,0.0
2010-12-14,18038994.048,2010,435000.0
2010-12-15,18473994.048,2010,0.0
2010-12-23,18473994.048,2010,0.0
2011-01-04,18473994.048,2011,1678947.2424999997
2011-01-20,20152941.2905,2011,0.0
2011-02-09,20152941.2905,2011,0.0
2011-02-10,20152941.2905,2011,267142.73025000095
2011-03-16,20420084.02075,2011,0.0
2011-03-17,20420084.02075,2011,0.0
2011-04-08,20420084.02075,2011,0.0
2011-04-27,20420084.02075,2011,0.0
2011-05-12,20420084.02075,2011,52500.0
2011-05-31,20472584.02075,2011,0.0
2011-06-24,20472584.02075,2011,478800.0
2011-07-31,20951384.02075,2011,0.0
2011-08-02,20951384.02075,2011,0.0
2011-08-18,20951384.02075,2011,30000.0
2011-09-04,20981384.02075,2011,0.0
2011-09-14,20981384.02075,2011,0.0
2011-09-21,20981384.02075,2011,0.0
2011-10-17,20981384.02075,2011,0.0
2011-11-03,20981384.02075,2011,130000.0
2011-11-08,21111384.02075,2011,0.0
2011-11-20,21111384.02075,2011,0.0
2011-12-01,21111384.02075,2011,0.0
2011-12-08,21111384.02075,2011,0.0
2011-12-13,21111384.02075,2011,0.0
2011-12-14,21111384.02075,2011,0.0
2011-12-20,21111384.02075,2011,0.0
2012-01-03,21111384.02075,2012,2275000.0
2012-01-17,23386384.02075,2012,0.0
2012-01-26,23386384.02075,2012,0.0
2012-02-07,23386384.02075,2012,0.0
2012-02-23,23386384.02075,2012,0.0
2012-02-24,23386384.02075,2012,0.0
2012-02-28,23386384.02075,2012,0.0
2012-02-29,23386384.02075,2012,0.0
2012-03-06,23386384.02075,2012,2432.0
2012-03-13,23388816.02075,2012,0.0
2012-03-16,23388816.02075,2012,0.0
2012-03-28,23388816.02075,2012,0.0
2012-04-02,23388816.02075,2012,0.0
2012-04-09,23388816.02075,2012,40000.0
2012-04-19,23428816.02075,2012,5042.010000001639
2012-04-30,23433858.030750003,2012,0.0
2012-05-07,23433858.030750003,2012,0.0
2012-05-09,23433858.030750003,2012,0.0
2012-05-25,23433858.030750003,2012,0.0
2012-05-30,23433858.030750003,2012,0.0
2012-06-01,23433858.030750003,2012,0.0
2012-06-04,23433858.030750003,2012,0.0
2012-06-11,23433858.030750003,2012,0.0
2012-06-12,23433858.030750003,2012,0.0
2012-06-14,23433858.030750003,2012,0.0
